Site,Group Id,Mch Code,Description,Criticality,Purch Date,Purch Price,Warr Exp,Cost Last Year,Cost This Year,Cost Total
AEAD,,004-0218-04,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,034-0002-02,WASHING MACHINE - Room 104,2,,,,0,0,
AEAD,,008-OP EQ,OPERATIONAL EQUIPMENTS,3,,,,0,0,
AEAD,,033-BLD,FIRST AID ROOM,3,,,,0,0,
AEAD,,017-0101-00,WATER TANK  2000GLN,2,,,,0,0,
AEAD,,034-0309-06,INDUCTION SET - Room 504,2,,,,0,0,
AEAD,,004-0246-06,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0551-00,SCRUBBER,2,,,,0,0,
AEAD,,004-0215-09,"BALL VALVES 3""DIA  MANUAL",2,,,,0,0,
AEAD,,004-0205-01,"BASE  TANK , SS , 5000 LTR",2,,,,0,0,
AEAD,,002-0023-00,AIR CONDITION EQUIPMENT CONFERENCE ROOM,2,,,,0,0,
AEAD,,004-0246-07,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,002-0046-00,WATER TANK 1000L IN ADMIN,2,,,,0,0,
AEAD,,000-HSE,HSE,3,,,,0,0,
AEAD,,033-0001-00,AIR CONDITION EQUIPMENT FIRST AID ROOM,2,,,,0,0,
AEAD,,004-0241-08,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAE,MCD,AEAEMC0025,HAMAD BIN SALEM AL AZZANI - (Hilli Sanaiya),,,,,0,0,
AEAD,,004-0200-10,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0469-03,BALL VALVE SPRING RETURN [HOT WATER CIRCULATION],2,,,,0,0,
AEAD,,004-0510-00,ROOF FAN For Zink Silicate,0,,,,0,0,
AEAD,,034-0347-07,INDUCTION SET - Room 604,2,,,,0,0,
AEAD,,011-0003-00,AIR CURTAIN UNIT 1200 MM CANTEEN,2,,,,0,0,
AEAD,,004-0239-04,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,034-0001-03,INDUCTION SET - Room 333,2,,,,0,0,
AEAE,,MC-900,MC SCRAPPED EQUIP - ABU DHABI,,,,,0,0,
AEAD,,004-0461-08,CHARGING CHUTE FOR ZINC SILICATE,2,,,,0,0,
AEAD,,004-0133-00,FILLING STAND,2,,,,0,0,
AEAD,,004-0315-00,OVERHEAD BEAM[NEAR 241-DISSOLVER],2,,,,0,0,
AEAE,MCC,AEAEMC0003,RAJAB TRADING -MUSSAFAH 09,,,,,0,0,
AEAD,,004-0468-05,"DAVEY DYNAFLO CIRCULATION PUMP 2""DIA",2,,,,0,0,
AEAD,,001-0003-00,AIR CONDITIONING UNITS IN CMP ROOM,2,,,,0,0,
AEAD,,008-0021-04,VRF IDU 4 - AIR CODITIONI EQUIPMENT MEZZANINE FLOOR,2,,,,0,0,
AEAD,,004-0322-00,HOIST BEAM 2.5 TON HEA 200*200*12,2,,,,0,0,
AEAD,,004-0214-08,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0468-04,BALL VALVE SPRING RETURN [COLD WATER CIRCULATION],2,,,,0,0,
AEAD,,014-0103-03,"ACTUATOR VALVE 3"" DIA BALL VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0177-10,"DIAPHRAGM  PUMP 1""DIA AIR OPERATED",2,,,,0,0,
AEAD,,001-UTL,UTILITIES,3,,,,0,0,
AEAE,MCC,AEAEMC0081,COLOR MIRAGE PAINTING,,,,,0,0,
AEAD,,000-0025-00,GATE -02 BARRIER,2,,,,0,0,
AEAD,,034-0347-06,INDUCTION SET - Room 604,2,,,,0,0,
AEAD,,025-PROJ-00,PROJECTS GENERAL SITE,3,,,,0,0,
AEAD,,005-0112-00,WATER TANK CLEANING,2,,,,0,0,
AEAD,,034-0333-03,GRINDING MACHINE - Room 602,2,,,,0,0,
AEAD,,007-BLD SER,BUILDING AND SERVICES,3,,,,0,0,
AEAD,,004-0105-06,"ACTIVATOR BALL VALVE 2"" DIA AIR OPERATED",2,,,,0,0,
AEAD,,033-BLD SER,BUILDING AND SERVICES,3,,,,0,0,
AEAD,,004-0223-05,"BALL VALVES 3""DIA  MANUAL",2,,,,0,0,
AEAD,,034-0330-06,INDUCTION SET - Room 603,2,,,,0,0,
AEAE,MCC,AEAEMC0026,ASIA EXHIBITION MULTIPLE COLORS - DECO,,,,,0,0,
AEAD,,009-0418-00,1 TON SS CONTAINER,2,,,,0,0,
AEAD,,012-BLD SER,BUILDING AND SERVICES,3,,,,0,0,
AEAE,MCD,AEAEMC0097,SKY LIGHT BUILDING MATERIALS,,,,,0,0,
AEAD,,004-0238-05,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0107-00,PARKER FILTER,2,,,,145,0,875
AEAD,,004-0219-00,"AGITATOR , VARIABLE SPEED",2,,,,44,0,750
AEAD,,004-0177-00,ADDTIVE STATION REXSON COLOUR WEIGH,2,,,,1021,0,48172
AEAD,,030-0000-00,NEW  GUARD  ROOM,3,,,,0,0,4038
AEAD,,004-0429-00,20LTR PRESSING UNIT,2,,,,160,0,635
AEAD,,019-0104-00,SMDB-04,1,,,,73,0,560
AEAD,,004-0420-00,AIR HOIST 2TON near Dissolver 200,2,,,,248,0,1244
AEAD,,004-0309-00,"FIRE DOOR[SLIDING], PRODUCTION, ELECTRIC",0,,,,29,0,3960
AEAD,,004-0468-00,"CHILLER, REACTOR",1,,,,0,0,141
AEAD,,007-0100-00,FIRE WATER SPRINKLER TANK,0,,,,14760,0,134503
AEAD,,004-0196-00,FIRE DOOR [SLIDING] FILLING ROOM,0,,,,126,0,17213
AEAD,,008-0409-00,DALMEC MANIPULATOR,2,,,,4092,0,4595
AEAD,,003-0421-00,ELECTRICAL REACH TRUCK 0863 cap 1400 kg,2,,,,5345,0,7831
AEAD,,022-0015-00,AC Inspection in HR Department,2,,,,0,0,58
AEAD,,004-0556-00,AIR HOIST 2TON near Dissolver 461,2,,,,0,0,686
AEAD,,004-0496-00,DIAPHRAGM PUMP (245 TANK DOWN SIDE ),2,,,,0,0,215
AEAD,,010-0402-00,"PORTABLE POT,SS,400LTR",2,,,,0,0,29
AEAD,,004-0461-01,"TANK, ZINC SILICATE DISSOLVER 6000L",1,,,,0,0,750
AEAD,,008-0006-00,AIR CONDITION EQUIPMENT OPERATION MEETING ROOM,2,,,,0,0,74
AEAD,,000-0002-01,FIRE ALARM SYSTEM - Fire Alarm Panel,0,,,,0,0,0
AEAD,,022-0013-00,AIR CONDITION EQUIPMENT SR HR EXECUTIVE,2,,,,375,0,375
AEAD,,003-0005-00,AIR CONDITION EQUIPMENT IN CSD,2,,,,0,0,0
AEAD,,004-0190-00,FIRE WALLS,0,,,,1200,0,1200
AEAD,,000-0015-01,ELECTRICAL FUEL/DIESEL PUMP,2,,,,1620,0,1620
AEAD,,009-0019-00,AIR CONDITION EQUIPMENT AC STORE 3,2,,,,0,0,0
AEAD,,003-0110-00,ALL MANUAL FIRE DOORS IN FGWH,0,,,,29,0,29
AEAD,,002-PROJ-00,PROJECTS GENERAL SITE,3,,,,625,0,625
AEAD,,004-0110-00,PUMP[GEAR],2,,,,0,0,
AEAD,,022-BLD SER,BUILDING AND SERVICES,3,,,,0,0,
AEAD,,004-HSE,HSE,3,,,,0,0,
AEAD,,004-0200-19,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,009-0415-00,1 TON SS CONTAINER,2,,,,0,0,
AEAD,,015-0103-03,LEVEL TRANSMITTER [ LIQUIPHANT ] - 11205 TANK,0,,,,0,0,
AEAD,,014-0105-00,EMERGENCY SHOWER WITH EYE WASH TANKER OFFLOADING,0,,,,0,0,
AEAD,,018-PROJ-00,PROJECTS GENERAL SITE,3,,,,0,0,
AEAD,,009-BLD,WARE HOUSE 2 [LOCATION],3,,,,0,0,
AEAD,,015-0103-01,"BUTTERFLY  VALVE  NEAR  5304  TANK,3''",2,,,,0,0,
AEAD,,004-0238-04,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0213-04,"BALL VALVES 3""DIA  ACTUVATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,005-UTL,UTILITIES,3,,,,0,0,
AEAD,,004-0206-06,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,003-0426-00,EMERGENCY SHOWER WITH EYE WASH LOADING BAY,0,,,,0,0,
AEAD,,004-0301-00,EMERGENCY SHOWER WITH EYE WASH FILLING EXIT 2,0,,,,0,0,
AEAD,,004-0517-00,STABILIZER ( SERVO ) ELSY,2,,,,0,0,
AEAD,,002-0025-00,AIR CONDITION EQUIPMENT SERVER ROOM,2,,,,0,0,
AEAD,,002-0024-00,AIR CONDITION EQUIPMENT IT STORE,2,,,,0,0,
AEAD,,011-0002-00,AIR CURTAIN UNITS CANTEEN,2,,,,0,0,
AEAD,,018-0103-00,AIRCONDITIONER EX,2,,,,0,0,
AEAD,,004-0205-04,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0440-00,PALLET  TROLLEY,2,,,,0,0,
AEAD,,004-0015-00,MANUAL FIRE DOOR(STORE-03),0,,,,0,0,
AEAD,,011-BLD,CANTEEN [LOCATION],3,,,,0,0,
AEAD,,004-0205-06,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0216-05,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,015-0102-04,BREATHER VALVE FOR 5318 TANK,2,,,,0,0,
AEAD,,027-BLD SER,BUILDING AND SERVICES,3,,,,0,0,
AEAD,,034-0315-06,INDUCTION SET - Room 404,2,,,,0,0,
AEAD,,004-0219-02,LEVEL TRANSMITTER LIQUIPHANT M/S,0,,,,0,0,
AEAD,,000-UTL,UTILITIES,3,,,,0,0,
AEAD,,023-PROJ-00,PROJECTS GENERAL SITE,3,,,,0,0,
AEAD,,004-0214-09,"BALL VALVES 3""DIA  MANUAL",2,,,,0,0,
AEAD,,004-0024-00,MANUAL FIRE DOOR FACTORY,0,,,,0,0,
AEAD,,004-0200-13,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,034-0001-05,MICRO OVEN - Room 604,2,,,,0,0,
AEAD,,034-0347-03,GRINDING MACHINE - Room 604,2,,,,0,0,
AEAE,MCD,AEAEMC0016,SPRING COLOUR PAINTS &COATINGS,,,,,0,0,
AEAD,,004-0152-01,SCALE ELECTRONIC 60 Kg,2,,,,0,0,
AEAD,,004-0208-05,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0200-00,DISSOLVER,1,,,,24560,0,90614
AEAD,,004-0152-00,DEVREE FILLING M/C ( RESIST),2,,,,4259,0,15293
AEAD,,004-0508-00,"FAN,DUST EXTRACTION",0,,,,554,0,21510
AEAD,,000-0006-00,MAIN GATE-01,2,,,,6656,0,81522
AEAD,,004-0006-00,ALL MANUAL FIRE DOORS,0,,,,449,0,2649
AEAD,,004-0518-00,"DALMEC  MANIPULATOR, 165 KG GRIPPER TYPE",1,,,,903,0,72811
AEAD,,004-0106-00,RUSSELL FILTER,2,,,,160,0,4153
AEAD,,004-0217-00,"AGITATOR , VARIABLE SPEED",2,,,,130,0,4632
AEAD,,003-0404-00,DIESEL FORKLIFT 45813,2,,,,21723,0,62111
AEAD,,010-0104-00,POT WASHING UNIT FOR RECLAIMER,2,,,,341,0,11873
AEAD,,004-0212-00,"AGITATOR , CONSTANT SPEED",1,,,,18,0,916
AEAD,,008-0103-00,"MULTICOLOR MACHINE,INDUSTRY(EVOPWR XL LINE MCI)",1,,,,0,0,5037
AEAD,,004-0177-12,"DIAPHRAGM  PUMP 1""DIA AIR OPERATED",2,,,,0,0,86
AEAD,,003-0410-00,ELECTRICAL REACH TRUCK P21120M02108 capcity 1400kgs,2,,,,0,0,35940
AEAD,,004-0176-00,HMI FOR OVER FILL PROTECTION,1,,,,44,0,44636
AEAD,,016-0106-00,"DIAPHRAGM PUMP EMULSION OFF LOADING,3''",1,,,,830,0,3571
AEAD,,004-0025-01,FACTORY PRODUCTION FAHU -1,2,,,,90,0,3582
AEAD,,004-0028-01,FACTORY TINTING FAHU -2,2,,,,109,0,307
AEAD,,004-0457-02,LIFT DOOR,1,,,,3768,0,3993
AEAD,,017-0100-00,"WATER TANK , 2000GLN",2,,,,0,0,5209
AEAD,,004-0485-00,"SCALE , ELECTRONIC 60 KG  X 0.02GM",2,,,,0,0,87
AEAD,,003-PROJ-00,PROJECTS GENERAL SITE,3,,,,0,0,1601
AEAD,,003-0422-00,ELECTRICAL REACH TRUCK 0699 cap 1400 kg,2,,,,1180,0,2130
AEAD,,024-0000-00,LOADING BAY FRONT AREA [LOCATION],3,,,,5173,0,5173
AEAD,,004-0577-00,Floor Cleaning Machine Filling - Karcher,2,,,,646,0,646
AEAD,,004-0576-00,Floor Cleaning Machine Production - Karcher,2,,,,1884,0,1884
AEAD,,022-0011-00,AIR CONDITION EQUIPMENT PRO CABIN,2,,,,450,0,450
AEAD,,015-BLD,EMULSION TANK FARM [LOCATION],3,,,,0,0,
AEAD,,004-0204-09,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,010-BLD,SOLVENT RECOVERY AREA [LOCATION],3,,,,0,0,
AEAD,,004-0237-07,"BALL VALVES 3""DIA  MANUAL",2,,,,0,0,
AEAE,MCD,AEAEMC0033,ASIA BUILDING MATERIAL - MUSSAFAH 38,,,,,0,0,
AEAD,,004-0244-08,RAW MATERIALS CHARGING CHUTE MOVEABLE,2,,,,0,0,
AEAD,,004-0208-06,"BALL VALVES 3""DIA  MANUAL",2,,,,0,0,
AEAD,,004-0236-07,"BALL VALVES 3""DIA  MANUAL",2,,,,0,0,
AEAD,,020-PROJ-00,PROJECTS GENERAL SITE,3,,,,0,0,
AEAD,,013-BLD,PIPE BRIDGE [LOCATION],3,,,,0,0,
AEAD,,016-INV,INVESTMENTS,3,,,,0,0,
AEAD,,004-0239-07,"BALL VALVES 3""DIA  MANUAL",2,,,,0,0,
AEAD,,034-0347-01,Refrigerator - Room 604,2,,,,0,0,
AEAD,,002-0028-00,AIR CONDITION EQUIPMENT PC MEETING ROOM,2,,,,0,0,
AEAD,,022-BLD,HR & FINANCE OFFICE [ LOCATION],3,,,,0,0,
AEAD,,009-0408-00,1 TON SS CONTAINER,2,,,,0,0,
AEAD,,002-0039-00,AIR CONDITION EQUIPMENT UPS ROOM,2,,,,0,0,
AEAD,,004-0248-08,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0160-00,"FLOW METER FILLING ROOM, VOLUMETRIC RM 05318",2,,,,0,0,
AEAD,,004-0218-05,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0216-03,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,034-BLD,Labor Camp,3,,,,0,0,
AEAD,,000-OP EQ,OPERATIONAL EQUIPMENTS,3,,,,0,0,
AEAE,MCD,AEAEMC0065,HAMAD BIN SALEM AL AZZANI- Burami MC Branch-1,,,,,0,0,
AEAD,,004-0245-06,"ACTUATOR BALL VALVE 3"" DIA",2,,,,0,0,
AEAD,,004-0245-04,"BUTTERFLY VALVE-SPRING RETURN,3"",245TANK 5305 LINE",2,,,,0,0,
AEAD,,016-BLD SER,BUILDING AND SERVICES,3,,,,0,0,
AEAE,MCD,AEAEMC0035,TROPICAL PAINT TRADING,,,,,0,0,
AEAD,,022-PROJ-00,PROJECTS GENERAL SITE,3,,,,0,0,
AEAD,,002-0044-00,AIR CONDITION EQUIPMENT IN ADMIN RECEPTION BACKSIDE - 3 TR,2,,,,0,0,
AEAD,,004-0177-09,"DIAPHRAGM  PUMP 1""DIA AIR OPERATED",2,,,,0,0,
AEAD,,017-BLD,WATER TANK AREA [LOCATION],3,,,,0,0,
AEAD,,004-0245-11,RAW MATERIALS CHARGING CHUTE MOVEABLE,2,,,,0,0,
AEAD,,008-0016-00,AIR CONDITION EQUIPMENT COLOUR LAB,2,,,,0,0,
AEAD,,004-0554-04,"FLOW METER 004-0554, VOLUMETRIC RM 05318",2,,,,0,0,
AEAD,,004-0014-00,MANUAL FIRE DOOR(NEAR MILL),0,,,,0,0,
AEAD,,004-0209-03,LEVEL TRANSMITTER LIQUIPHANT M/S,0,,,,0,0,
AEAD,,019-0112-00,Penetration Sealing System - 3,2,,,,0,0,
AEAD,,034-0002-03,Grinder Mixer,2,,,,0,0,
AEAD,,034-0309-02,WASHING MACHINE - Room 402,2,,,,0,0,
AEAD,,015-0101-03,LEVEL SENSOR - EPOXY  TANK,0,,,,0,0,
AEAD,,010-0408-00,"PORTABLE POT,MS,600LTR",2,,,,0,0,
AEAD,,026-0101-00,AIR CONDITION EQUIPMENT MOSQUE,2,,,,0,0,
AEAD,,021-BLD SER,BUILDING AND SERVICES,3,,,,0,0,
AEAD,,011-0001-00,CANTEEN AIR CON,2,,,,0,0,
AEAD,,023-INV,INVESTMENTS,3,,,,0,0,
AEAD,,008-HSE,HSE,3,,,,0,0,
AEAD,,024-PROJ-00,PROJECTS GENERAL SITE,3,,,,0,0,
AEAD,,004-0128-00,FILLING STAND,2,,,,0,0,
AEAD,,008-0403-00,BIAXIAL MIXER ROTA400,2,,,,0,0,
AEAD,,004-0149-00,PALLET TROLLEY MANUAL,2,,,,0,0,
AEAD,,002-0045-00,ALL MANUAL FIRE DOORS IN ADMIN,0,,,,0,0,
AEAD,,004-0248-03,"BUTTERFLY VALVE-SPRING RETURN,3"",248TANK 5304 LINE",2,,,,0,0,
AEAE,,MC-100,MC CUSTOMERS - ABU DHABI,,,,,0,0,
AEAD,,015-0101-04,LEVEL SWITCH [LIQUIPHANT]- EPOXY TANK,0,,,,0,0,
AEAD,,009-0002-00,AIR CONDITION EQUIPMENT ADMIN RECEPTION,2,,,,0,0,
AEAD,,022-0005-00,AIR CONDITION EQUIPMENT SPLIT CHIEF ACCOUNTANT,2,,,,0,0,
AEAD,,002-0018-00,AIR CONDITION EQUIPMENT IT MANAGER ROOM,2,,,,0,0,
AEAD,,004-0246-03,LEVEL TRANSMITTER LIQUIPHANT M/S,0,,,,0,0,
AEAD,,004-0295-00,"SCALE,ELECTRONIC IND560X,60KG X 0.002KG",2,,,,0,0,61
AEAD,,000-0007-00,MAIN GATE-02,2,,,,9780,0,60672
AEAD,,004-0004-00,FILLING PRODUCTION EARTHING CLAMPS,0,,,,721,0,4015
AEAD,,004-0434-00,20LTR PRESSING  UNIT,2,,,,4405,0,6303
AEAD,,008-0100-00,"MULTI COLOR MACHINE,DECORATIVE",1,,,,0,0,249
AEAD,,017-0104-00,GARDEN  PUMP,2,,,,234,0,908
AEAD,,019-0102-00,SMDB-03,1,,,,72,0,445
AEAD,,004-0230-00,PORTABLE MIXER,2,,,,146,0,686
AEAD,,004-0313-00,OVER HEAD BEAM [PRODUCTION/FILLING],2,,,,0,0,86
AEAD,,004-0547-00,Flow Meter Calibration [Inspection],2,,,,102,0,732
AEAD,,003-0416-00,BATTERY OPERATED PALLET STACKER  6531263,2,,,,8333,0,29702
AEAD,,025-0102-00,"CHILLER PUMP,SUPERMILL",1,,,,306,0,753
AEAD,,001-0000-00,GUARD ROOM [LOCATION],3,,,,166,0,4099
AEAD,,028-0000-00,AC STORE 2 Location,3,,,,0,0,10725
AEAD,,015-0103-00,"11205 EMULSION  TANK,GRP,40K LTR",2,,,,0,0,1799
AEAD,,009-0100-00,"PUMP,WATER TRANSFER",2,,,,0,0,173
AEAD,,004-0422-02,"TANK , 2000LTR",1,,,,952,0,1734
AEAD,,004-0458-02,LIFT DOOR,1,,,,54,0,166
AEAD,,003-0420-00,BATTERY OPERATED PALLET STACKER 6737185,2,,,,7650,0,20684
AEAD,,008-0407-00,MULTI COLOR MACHINE,2,,,,0,0,29
AEAD,,000-PROJ-00,PROJECTS GENERAL SITE,3,,,,0,0,1170
AEAD,,004-0410-00,"PALLET TROLLEY,HYDRAULIC 2.5 TON",2,,,,102,0,160
AEAD,,004-0244-02,"BUTTERFLY VALVE-SPRING RETURN 5304 LINE,2''",2,,,,29,0,293
AEAD,,009-0406-00,1 TON SS CONTAINER,2,,,,0,0,614
AEAD,,004-0568-00,"VACUUM CLEANER - 452 AIR14VZ22 ATEX,AIR OPERATED",2,,,,1256,0,1256
AEAD,,003-0428-00,Scissor lift FGWH,2,,,,54,0,54
AEAD,,004-0208-07,"Diaphragm pump 2"", XPS 820",2,,,,58,0,58
AEAD,,004-0212-04,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0246-04,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAE,MCD,AEAEMC0066,FORT BUILDING MATERIAL,,,,,0,0,
AEAD,,023-BLD SER,BUILDING AND SERVICES,3,,,,0,0,
AEAD,,034-0311-07,INDUCTION SET - Room 601,2,,,,0,0,
AEAD,,000-0023-01,EX EMERGENCY LIGHTS BATTERY,0,,,,0,0,
AEAD,,034-0330-03,GRINDING MACHINE - Room 603,2,,,,0,0,
AEAD,,004-0207-06,"BALL VALVES 3""DIA  MANUAL",2,,,,0,0,
AEAD,,009-0417-00,1 TON SS CONTAINER,2,,,,0,0,
AEAE,MCD,AEAEMC0044,AL EJBAN PAINTING,,,,,0,0,
AEAD,,016-OP EQ,OPERATIONAL EQUIPMENTS,3,,,,0,0,
AEAD,,004-0204-10,"BALL VALVES 3""DIA  MANUAL",2,,,,0,0,
AEAD,,004-0237-02,LEVEL TRANSMITTER LIQUIPHANT M/S,0,,,,0,0,
AEAD,,034-0347-02,WASHING MACHINE - Room 604,2,,,,0,0,
AEAD,,013-0000-00,PIPE BRIDGE [LOCATION],3,,,,0,0,
AEAD,,004-0212-02,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAE,,MCD,MC DECO CUSTOMERS - ABUDHABI,,,,,0,0,
AEAE,MCD,AEAEMC0089,AL NADOUD BUILDING MATERIALS BR,,,,,0,0,
AEAD,,012-0001-00,GI BOX FOR PREWEIGHING BOOTH,2,01-01-22 00:00,1240,,0,0,
AEAD,,023-BLD,FACTORY WASTE STORAGE AREA [LOCATION],3,,,,0,0,
AEAD,,004-0238-02,LEVEL TRANSMITTER LIQUIPHANT M/S,0,,,,0,0,
AEAD,,004-0201-14,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,008-0406-00,GYRO MIXER [COLLOMIX SHAKER],2,,,,0,0,
AEAD,,002-0026-00,AIR CONDITION EQUIPMENT PANTRY,2,,,,0,0,
AEAD,,002-0015-00,AIR CONDITION EQUIPMENT NEAR SALES EXECUTIVE,2,,,,0,0,
AEAD,,034-0003-01,INDUCTION SET - Room 104,2,,,,0,0,
AEAD,,010-0105-09,"BALL VALVE 2"" DIA MANUAL",2,,,,0,0,
AEAD,,009-INV,INVESTMENTS,3,,,,0,0,
AEAD,,004-0558-00,"PALLET TROLLEY,HYDRAULIC 2.3 TON",2,,,,0,0,
AEAD,,004-0248-07,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,015-0102-02,LEVEL SENSOR -5318  TANK,0,,,,0,0,
AEAD,,004-0237-05,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0200-18,"BALL VALVES 3""DIA  ACTUVATOR VALVE AIR OPERATED",2,,,,0,0,
